"","pmid","pmcid_pmc","pmcid_uid","doi","filename","is_relevant_data","is_relevant_code","article","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","is_success"
"4793","29364345","","5777415","10.1590/1678-7757-2017-0161","PMC 5777415.xml",FALSE,TRUE,"10.1590/1678-7757-2017-0161",FALSE,"",FALSE,"","",TRUE
"4794","29412368","","5777416","10.1590/1678-7757-2017-0164","PMC 5777416.xml",TRUE,FALSE,"10.1590/1678-7757-2017-0164",FALSE,"",FALSE,"","",TRUE
"4795","29412362","","5777417","10.1590/1678-7757-2016-0460","PMC 5777417.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0460",FALSE,"",FALSE,"","",TRUE
"4796","29364338","","5777418","10.1590/1678-7757-2017-0043","PMC 5777418.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0043",FALSE,"",FALSE,"","",TRUE
"4797","29364340","","5777419","10.1590/1678-7757-2017-0075","PMC 5777419.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0075",FALSE,"",FALSE,"","",TRUE
"4798","29364341","","5777421","10.1590/1678-7757-2017-0077","PMC 5777421.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0077",FALSE,"",FALSE,"","",TRUE
"4799","29364339","","5777422","10.1590/1678-7757-2017-0053","PMC 5777422.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0053",FALSE,"",FALSE,"","",TRUE
"4800","29364342","","5777423","10.1590/1678-7757-2017-0084","PMC 5777423.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0084",FALSE,"",FALSE,"","",TRUE
"4801","29412363","","5777424","10.1590/1678-7757-2016-0473","PMC 5777424.xml",TRUE,FALSE,"10.1590/1678-7757-2016-0473",FALSE,"",FALSE,"","",TRUE
"4802","29340480","","5777426","10.1590/1678-7757-2016-0531","PMC 5777426.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0531",FALSE,"",FALSE,"","",TRUE
"4803","29361933","","5781345","10.1186/s12903-018-0473-y","PMC 5781345.xml",TRUE,TRUE,"10.1186/s12903-018-0473-y",FALSE,"",FALSE,"","",TRUE
"4804","29364375","","5784812","10.1590/2177-6709.22.6.014-024.int","PMC 5784812.xml",TRUE,FALSE,"10.1590/2177-6709.22.6.014-024.int",FALSE,"",FALSE,"","",TRUE
"4805","29364376","","5784813","10.1590/2177-6709.22.6.028-034.oin","PMC 5784813.xml",TRUE,FALSE,"10.1590/2177-6709.22.6.028-034.oin",FALSE,"",FALSE,"","",TRUE
"4806","29364377","","5784814","10.1590/2177-6709.22.6.035-042.oar","PMC 5784814.xml",TRUE,TRUE,"10.1590/2177-6709.22.6.035-042.oar",FALSE,"",FALSE,"","",TRUE
"4807","29364378","","5784815","10.1590/2177-6709.22.6.043-048.oar","PMC 5784815.xml",TRUE,TRUE,"10.1590/2177-6709.22.6.043-048.oar",FALSE,"",FALSE,"","",TRUE
"4808","29364379","","5784816","10.1590/2177-6709.22.6.049-055.oar","PMC 5784816.xml",TRUE,TRUE,"10.1590/2177-6709.22.6.049-055.oar",FALSE,"",FALSE,"","",TRUE
"4809","29364380","","5784817","10.1590/2177-6709.22.6.056-060.oar","PMC 5784817.xml",TRUE,FALSE,"10.1590/2177-6709.22.6.056-060.oar",FALSE,"",FALSE,"","",TRUE
"4810","29364381","","5784818","10.1590/2177-6709.22.6.061-067.oar","PMC 5784818.xml",TRUE,TRUE,"10.1590/2177-6709.22.6.061-067.oar",FALSE,"",FALSE,"","",TRUE
"4811","29364382","","5784819","10.1590/2177-6709.22.6.068-073.oar","PMC 5784819.xml",TRUE,TRUE,"10.1590/2177-6709.22.6.068-073.oar",FALSE,"",FALSE,"","",TRUE
"4812","29364383","","5784820","10.1590/2177-6709.22.6.074-085.oar","PMC 5784820.xml",TRUE,FALSE,"10.1590/2177-6709.22.6.074-085.oar",FALSE,"",FALSE,"","",TRUE
"4813","29364385","","5784822","10.1590/2177-6709.22.6.099-109.sar","PMC 5784822.xml",TRUE,FALSE,"10.1590/2177-6709.22.6.099-109.sar",FALSE,"",FALSE,"","",TRUE
"4814","29198483","","5787413","10.1016/j.bjoms.2017.11.008","PMC 5787413.xml",TRUE,TRUE,"10.1016/j.bjoms.2017.11.008",FALSE,"",FALSE,"","",TRUE
"4815","29376198","","5787531","10.1186/s40510-017-0199-4","PMC 5787531.xml",TRUE,TRUE,"10.1186/s40510-017-0199-4",FALSE,"",FALSE,"","",TRUE
"4816","29376211","","5787532","10.1186/s40729-017-0114-2","PMC 5787532.xml",TRUE,TRUE,"10.1186/s40729-017-0114-2",FALSE,"",FALSE,"","",TRUE
"4817","29416899","","5788224","10.1002/cre2.94","PMC 5788224.xml",TRUE,TRUE,"10.1002/cre2.94",FALSE,"",FALSE,"","",TRUE
"4818","29380084","","5789118","10.1186/s40729-017-0115-1","PMC 5789118.xml",TRUE,FALSE,"10.1186/s40729-017-0115-1",FALSE,"",FALSE,"","",TRUE
"4819","29382318","","5791245","10.1186/s12903-018-0477-7","PMC 5791245.xml",TRUE,TRUE,"10.1186/s12903-018-0477-7",FALSE,"",FALSE,"","",TRUE
"4820","29319048","","5795020","10.1038/ijos.2017.51","PMC 5795020.xml",TRUE,TRUE,"10.1038/ijos.2017.51",FALSE,"",FALSE,"","",TRUE
"4821","29329558","","5795281","10.1186/s13005-017-0160-2","PMC 5795281.xml",TRUE,TRUE,"10.1186/s13005-017-0160-2",FALSE,"",FALSE,"","",TRUE
"4822","29329562","","5795288","10.1186/s13005-017-0158-9","PMC 5795288.xml",TRUE,FALSE,"10.1186/s13005-017-0158-9",FALSE,"",FALSE,"","",TRUE
"4823","29390986","","5796577","10.1186/s12903-018-0476-8","PMC 5796577.xml",TRUE,TRUE,"10.1186/s12903-018-0476-8",FALSE,"",FALSE,"","",TRUE
"4824","29394921","","5797385","10.1186/s12903-018-0480-z","PMC 5797385.xml",TRUE,FALSE,"10.1186/s12903-018-0480-z",TRUE,"data availability statement",FALSE,"availability of data and materials the data supporting the results of the study may be obtained at the figshare","",TRUE
"4825","29399707","","5797725","10.1186/s40729-018-0116-8","PMC 5797725.xml",TRUE,TRUE,"10.1186/s40729-018-0116-8",FALSE,"",FALSE,"","",TRUE
"4826","29399703","","5797726","10.1186/s40510-018-0203-7","PMC 5797726.xml",TRUE,FALSE,"10.1186/s40510-018-0203-7",FALSE,"",FALSE,"","",TRUE
"4827","29430136","","5799962","10.4103/jips.jips_159_17","PMC 5799962.xml",TRUE,FALSE,"10.4103/jips.jips_159_17",FALSE,"",FALSE,"","",TRUE
"4828","29430137","","5799963","10.4103/jips.jips_207_17","PMC 5799963.xml",TRUE,TRUE,"10.4103/jips.jips_207_17",FALSE,"",FALSE,"","",TRUE
"4829","29430138","","5799964","10.4103/jips.jips_183_17","PMC 5799964.xml",TRUE,FALSE,"10.4103/jips.jips_183_17",FALSE,"",FALSE,"","",TRUE
"4830","29430139","","5799965","10.4103/jips.jips_114_17","PMC 5799965.xml",TRUE,FALSE,"10.4103/jips.jips_114_17",FALSE,"",FALSE,"","",TRUE
"4831","29430135","","5799966","10.4103/jips.jips_70_17","PMC 5799966.xml",TRUE,TRUE,"10.4103/jips.jips_70_17",FALSE,"",FALSE,"","",TRUE
"4832","29430140","","5799967","10.4103/jips.jips_243_17","PMC 5799967.xml",TRUE,FALSE,"10.4103/jips.jips_243_17",FALSE,"",FALSE,"","",TRUE
"4833","29430141","","5799968","10.4103/jips.jips_211_17","PMC 5799968.xml",TRUE,TRUE,"10.4103/jips.jips_211_17",FALSE,"",FALSE,"","",TRUE
"4834","29430142","","5799969","10.4103/jips.jips_271_17","PMC 5799969.xml",TRUE,TRUE,"10.4103/jips.jips_271_17",FALSE,"",FALSE,"","",TRUE
"4835","29430143","","5799970","10.4103/jips.jips_110_17","PMC 5799970.xml",TRUE,FALSE,"10.4103/jips.jips_110_17",FALSE,"",FALSE,"","",TRUE
"4836","29430144","","5799971","10.4103/jips.jips_168_17","PMC 5799971.xml",TRUE,TRUE,"10.4103/jips.jips_168_17",FALSE,"",FALSE,"","",TRUE
"4837","29409482","","5801835","10.1186/s12903-018-0482-x","PMC 5801835.xml",TRUE,TRUE,"10.1186/s12903-018-0482-x",FALSE,"",FALSE,"","",TRUE
"4838","29415697","","5803887","10.1186/s12903-018-0475-9","PMC 5803887.xml",TRUE,TRUE,"10.1186/s12903-018-0475-9",FALSE,"",FALSE,"","",TRUE
"4839","29415706","","5803902","10.1186/s12903-018-0478-6","PMC 5803902.xml",TRUE,TRUE,"10.1186/s12903-018-0478-6",FALSE,"",FALSE,"","",TRUE
"4840","29415708","","5803991","10.1186/s12903-018-0481-y","PMC 5803991.xml",TRUE,TRUE,"10.1186/s12903-018-0481-y",FALSE,"",FALSE,"","",TRUE
"4841","29069143","","5804382","10.1590/1678-7757-2016-0464","PMC 5804382.xml",TRUE,FALSE,"10.1590/1678-7757-2016-0464",FALSE,"",FALSE,"","",TRUE
"4842","29069144","","5804383","10.1590/1678-7757-2016-0358","PMC 5804383.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0358",FALSE,"",FALSE,"","",TRUE
"4843","29069145","","5804384","10.1590/1678-7757-2016-0471","PMC 5804384.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0471",FALSE,"",FALSE,"","",TRUE
"4844","29069146","","5804385","10.1590/1678-7757-2016-0517","PMC 5804385.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0517",FALSE,"",FALSE,"","",TRUE
"4845","29069147","","5804386","10.1590/1678-7757-2016-0561","PMC 5804386.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0561",FALSE,"",FALSE,"","",TRUE
"4846","29069148","","5804387","10.1590/1678-7757-2016-0147","PMC 5804387.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0147",FALSE,"",FALSE,"","",TRUE
"4847","29069149","","5804388","10.1590/1678-7757-2016-0522","PMC 5804388.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0522",FALSE,"",FALSE,"","",TRUE
"4848","29069150","","5804389","10.1590/1678-7757-2016-0627","PMC 5804389.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0627",FALSE,"",FALSE,"","",TRUE
"4849","29069151","","5804390","10.1590/1678-7757-2016-0500","PMC 5804390.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0500",FALSE,"",FALSE,"","",TRUE
"4850","29069152","","5804391","10.1590/1678-7757-2016-0195","PMC 5804391.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0195",FALSE,"",FALSE,"","",TRUE
"4851","29069153","","5804392","10.1590/1678-7757-2016-0407","PMC 5804392.xml",TRUE,FALSE,"10.1590/1678-7757-2016-0407",FALSE,"",FALSE,"","",TRUE
"4852","29069154","","5804393","10.1590/1678-7757-2016-0305","PMC 5804393.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0305",FALSE,"",FALSE,"","",TRUE
"4853","29069156","","5804394","10.1590/1678-7757-2016-0463","PMC 5804394.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0463",FALSE,"",FALSE,"","",TRUE
"4854","29069155","","5806690","10.1590/1678-7757-2015-0479","PMC 5806690.xml",TRUE,TRUE,"10.1590/1678-7757-2015-0479",FALSE,"",FALSE,"","",TRUE
"4855","29327215","","5807455","10.1007/s40368-017-0318-4","PMC 5807455.xml",TRUE,FALSE,"10.1007/s40368-017-0318-4",FALSE,"",FALSE,"","",TRUE
"4856","29327216","","5807473","10.1007/s40368-017-0317-5","PMC 5807473.xml",TRUE,FALSE,"10.1007/s40368-017-0317-5",FALSE,"",FALSE,"","",TRUE
"4857","29057527","","5811369","10.1111/ipd.12344","PMC 5811369.xml",TRUE,TRUE,"10.1111/ipd.12344",FALSE,"",FALSE,"","",TRUE
"4858","27860378","","5811775","10.1111/idh.12257","PMC 5811775.xml",TRUE,TRUE,"10.1111/idh.12257",FALSE,"",FALSE,"","",TRUE
"4859","29439734","","5811961","10.1186/s12903-018-0487-5","PMC 5811961.xml",TRUE,TRUE,"10.1186/s12903-018-0487-5",FALSE,"",FALSE,"","",TRUE
"4860","29744212","","5813889","10.1002/cre2.100","PMC 5813889.xml",TRUE,FALSE,"10.1002/cre2.100",FALSE,"",FALSE,"","",TRUE
"4861","29744211","","5813890","10.1002/cre2.98","PMC 5813890.xml",TRUE,TRUE,"10.1002/cre2.98",FALSE,"",FALSE,"","",TRUE
"4862","29744209","","5813892","10.1002/cre2.96","PMC 5813892.xml",TRUE,TRUE,"10.1002/cre2.96",FALSE,"",FALSE,"","",TRUE
"4863","29744210","","5813893","10.1002/cre2.97","PMC 5813893.xml",TRUE,TRUE,"10.1002/cre2.97",FALSE,"",FALSE,"","",TRUE
"4864","29053644","","5813983","10.4317/medoral.21628","PMC 5813983.xml",TRUE,FALSE,"10.4317/medoral.21628",FALSE,"",FALSE,"","",TRUE
"4865","29053648","","5813984","10.4317/medoral.21746","PMC 5813984.xml",TRUE,TRUE,"10.4317/medoral.21746",FALSE,"",FALSE,"","",TRUE
"4866","29053649","","5813985","10.4317/medoral.21755","PMC 5813985.xml",TRUE,TRUE,"10.4317/medoral.21755",FALSE,"",FALSE,"","",TRUE
"4867","29053652","","5813986","10.4317/medoral.21845","PMC 5813986.xml",TRUE,TRUE,"10.4317/medoral.21845",FALSE,"",FALSE,"","",TRUE
"4868","29053653","","5813987","10.4317/medoral.21907","PMC 5813987.xml",TRUE,TRUE,"10.4317/medoral.21907",FALSE,"",FALSE,"","",TRUE
"4869","29053654","","5813988","10.4317/medoral.21918","PMC 5813988.xml",TRUE,TRUE,"10.4317/medoral.21918",FALSE,"",FALSE,"","",TRUE
"4870","29053651","","5813989","10.4317/medoral.21786","PMC 5813989.xml",TRUE,FALSE,"10.4317/medoral.21786",FALSE,"",FALSE,"","",TRUE
"4871","29053655","","5813990","10.4317/medoral.21929","PMC 5813990.xml",TRUE,FALSE,"10.4317/medoral.21929",FALSE,"",FALSE,"","",TRUE
"4872","29053659","","5813991","10.4317/medoral.22000","PMC 5813991.xml",TRUE,TRUE,"10.4317/medoral.22000",FALSE,"",FALSE,"","",TRUE
"4873","29053645","","5813992","10.4317/medoral.21694","PMC 5813992.xml",TRUE,TRUE,"10.4317/medoral.21694",FALSE,"",FALSE,"","",TRUE
"4874","29053646","","5813993","10.4317/medoral.21698","PMC 5813993.xml",TRUE,TRUE,"10.4317/medoral.21698",FALSE,"",FALSE,"","",TRUE
"4875","29053647","","5813994","10.4317/medoral.21705","PMC 5813994.xml",TRUE,TRUE,"10.4317/medoral.21705",FALSE,"",FALSE,"","",TRUE
"4876","29053650","","5813995","10.4317/medoral.21781","PMC 5813995.xml",TRUE,FALSE,"10.4317/medoral.21781",FALSE,"",FALSE,"","",TRUE
"4877","29053656","","5813996","10.4317/medoral.21942","PMC 5813996.xml",TRUE,TRUE,"10.4317/medoral.21942",FALSE,"",FALSE,"","",TRUE
"4878","29053657","","5813997","10.4317/medoral.21949","PMC 5813997.xml",TRUE,TRUE,"10.4317/medoral.21949",FALSE,"",FALSE,"","",TRUE
"4879","29053658","","5813998","10.4317/medoral.21968","PMC 5813998.xml",TRUE,TRUE,"10.4317/medoral.21968",FALSE,"",FALSE,"","",TRUE
"4880","29053660","","5813999","10.4317/medoral.22013","PMC 5813999.xml",TRUE,FALSE,"10.4317/medoral.22013",FALSE,"",FALSE,"","",TRUE
"4881","29053661","","5814000","10.4317/medoral.22082","PMC 5814000.xml",TRUE,TRUE,"10.4317/medoral.22082",FALSE,"",FALSE,"","",TRUE
"4882","29448929","","5815217","10.1186/s12903-018-0485-7","PMC 5815217.xml",TRUE,FALSE,"10.1186/s12903-018-0485-7",FALSE,"",FALSE,"","",TRUE
"4883","29448934","","5815219","10.1186/s12903-018-0484-8","PMC 5815219.xml",TRUE,TRUE,"10.1186/s12903-018-0484-8",FALSE,"",FALSE,"","",TRUE
"4884","29451651","","5815357","10.1590/1678-7757-2017-0374","PMC 5815357.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0374",FALSE,"",FALSE,"","",TRUE
"4885","29451648","","5815358","10.1590/1678-7757-2016-0406","PMC 5815358.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0406",FALSE,"",FALSE,"","",TRUE
"4886","29451650","","5815359","10.1590/1678-7757-2017-0220","PMC 5815359.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0220",FALSE,"",FALSE,"","",TRUE
"4887","29451649","","5815360","10.1590/1678-7757-2017-0154","PMC 5815360.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0154",FALSE,"",FALSE,"","",TRUE
"4888","29454369","","5816528","10.1186/s13005-018-0161-9","PMC 5816528.xml",TRUE,TRUE,"10.1186/s13005-018-0161-9",FALSE,"",FALSE,"","",TRUE
"4889","29457192","","5817053","10.1186/s40510-018-0204-6","PMC 5817053.xml",TRUE,TRUE,"10.1186/s40510-018-0204-6",FALSE,"",FALSE,"","",TRUE
"4890","29313149","","5820390","10.1007/s10006-017-0668-4","PMC 5820390.xml",TRUE,TRUE,"10.1007/s10006-017-0668-4",FALSE,"",FALSE,"","",TRUE
"4891","28631087","","5820396","10.1007/s00784-017-2150-y","PMC 5820396.xml",TRUE,FALSE,"10.1007/s00784-017-2150-y",FALSE,"",FALSE,"","",TRUE
"4892","28691145","","5820401","10.1007/s00784-017-2172-5","PMC 5820401.xml",TRUE,TRUE,"10.1007/s00784-017-2172-5",FALSE,"",FALSE,"","",TRUE
"4893","29274148","","5822531","10.4317/medoral.21834","PMC 5822531.xml",TRUE,FALSE,"10.4317/medoral.21834",FALSE,"",FALSE,"","",TRUE
"4894","29274160","","5822532","10.4317/medoral.22115","PMC 5822532.xml",TRUE,TRUE,"10.4317/medoral.22115",FALSE,"",FALSE,"","",TRUE
"4895","29274156","","5822533","10.4317/medoral.22197","PMC 5822533.xml",TRUE,FALSE,"10.4317/medoral.22197",FALSE,"",FALSE,"","",TRUE
"4896","29274150","","5822534","10.4317/medoral.21969","PMC 5822534.xml",TRUE,TRUE,"10.4317/medoral.21969",FALSE,"",FALSE,"","",TRUE
"4897","29274153","","5822535","10.4317/medoral.21999","PMC 5822535.xml",TRUE,TRUE,"10.4317/medoral.21999",FALSE,"",FALSE,"","",TRUE
"4898","29274159","","5822536","10.4317/medoral.22032","PMC 5822536.xml",TRUE,TRUE,"10.4317/medoral.22032",FALSE,"",FALSE,"","",TRUE
"4899","29274154","","5822537","10.4317/medoral.22123","PMC 5822537.xml",TRUE,TRUE,"10.4317/medoral.22123",FALSE,"",FALSE,"","",TRUE
"4900","29274157","","5822538","10.4317/medoral.22132","PMC 5822538.xml",TRUE,TRUE,"10.4317/medoral.22132",FALSE,"",FALSE,"","",TRUE
"4901","29274165","","5822539","10.4317/medoral.22138","PMC 5822539.xml",TRUE,TRUE,"10.4317/medoral.22138",FALSE,"",FALSE,"","",TRUE
"4902","29274152","","5822540","10.4317/medoral.22185","PMC 5822540.xml",TRUE,FALSE,"10.4317/medoral.22185",FALSE,"",FALSE,"","",TRUE
"4903","29274164","","5822541","10.4317/medoral.22292","PMC 5822541.xml",TRUE,FALSE,"10.4317/medoral.22292",FALSE,"",FALSE,"","",TRUE
"4904","29274162","","5822542","10.4317/medoral.21965","PMC 5822542.xml",TRUE,TRUE,"10.4317/medoral.21965",FALSE,"",FALSE,"","",TRUE
"4905","29274161","","5822543","10.4317/medoral.21960","PMC 5822543.xml",TRUE,FALSE,"10.4317/medoral.21960",FALSE,"",FALSE,"","",TRUE
"4906","29274155","","5822544","10.4317/medoral.22158","PMC 5822544.xml",TRUE,FALSE,"10.4317/medoral.22158",FALSE,"",FALSE,"","",TRUE
"4907","29274158","","5822545","10.4317/medoral.21812","PMC 5822545.xml",TRUE,TRUE,"10.4317/medoral.21812",FALSE,"",FALSE,"","",TRUE
"4908","29274149","","5822546","10.4317/medoral.21839","PMC 5822546.xml",TRUE,FALSE,"10.4317/medoral.21839",FALSE,"",FALSE,"","",TRUE
"4909","29274151","","5822547","10.4317/medoral.21996","PMC 5822547.xml",TRUE,FALSE,"10.4317/medoral.21996",FALSE,"",FALSE,"","",TRUE
"4910","29466969","","5822564","10.1186/s12903-018-0486-6","PMC 5822564.xml",TRUE,TRUE,"10.1186/s12903-018-0486-6",FALSE,"",FALSE,"","",TRUE
"4911","29466974","","5822609","10.1186/s12903-018-0488-4","PMC 5822609.xml",TRUE,FALSE,"10.1186/s12903-018-0488-4",FALSE,"",FALSE,"","",TRUE
"4912","29471825","","5824445","10.1186/s12903-018-0489-3","PMC 5824445.xml",TRUE,TRUE,"10.1186/s12903-018-0489-3",FALSE,"",FALSE,"","",TRUE
"4913","29484524","","5826906","10.1186/s40729-018-0117-7","PMC 5826906.xml",TRUE,TRUE,"10.1186/s40729-018-0117-7",FALSE,"",FALSE,"","",TRUE
"4914","29482543","","5828384","10.1186/s12903-018-0479-5","PMC 5828384.xml",TRUE,TRUE,"10.1186/s12903-018-0479-5",FALSE,"",FALSE,"","",TRUE
"4915","29489936","","5829547","10.1590/1678-7757-2016-0594","PMC 5829547.xml",TRUE,TRUE,"10.1590/1678-7757-2016-0594",FALSE,"",FALSE,"","",TRUE
"4916","29489933","","5829548","10.1590/1678-7757-2017-0304","PMC 5829548.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0304",FALSE,"",FALSE,"","",TRUE
"4917","29489938","","5829549","10.1590/1678-7757-2017-0232","PMC 5829549.xml",TRUE,FALSE,"10.1590/1678-7757-2017-0232",FALSE,"",FALSE,"","",TRUE
"4918","29489937","","5829550","10.1590/1678-7757-2017-0267","PMC 5829550.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0267",FALSE,"",FALSE,"","",TRUE
"4919","29489934","","5831975","10.1590/1678-7757-2017-0065","PMC 5831975.xml",TRUE,TRUE,"10.1590/1678-7757-2017-0065",FALSE,"",FALSE,"","",TRUE
"4920","29489935","","5832010","10.1590/1678-7757-2017-0113","PMC 5832010.xml",TRUE,FALSE,"10.1590/1678-7757-2017-0113",FALSE,"",FALSE,"","",TRUE
"4921","29499677","","5833052","10.1186/s12903-018-0490-x","PMC 5833052.xml",TRUE,TRUE,"10.1186/s12903-018-0490-x",FALSE,"",FALSE,"","",TRUE
"4922","28661082","","5836895","10.1111/ocr.12183","PMC 5836895.xml",TRUE,TRUE,"10.1111/ocr.12183",FALSE,"",FALSE,"","",TRUE
"4923","27735108","","5836922","10.1111/eje.12240","PMC 5836922.xml",TRUE,FALSE,"10.1111/eje.12240",FALSE,"",FALSE,"","",TRUE
"4924","28661083","","5836977","10.1111/ocr.12187","PMC 5836977.xml",TRUE,TRUE,"10.1111/ocr.12187",FALSE,"",FALSE,"","",TRUE
"4925","29510716","","5838987","10.1186/s12903-018-0494-6","PMC 5838987.xml",TRUE,TRUE,"10.1186/s12903-018-0494-6",FALSE,"",FALSE,"","",TRUE
"4926","29744141","","5839175","10.1002/cre2.10","PMC 5839175.xml",TRUE,TRUE,"10.1002/cre2.10",FALSE,"",FALSE,"","",TRUE
"4927","29744147","","5839176","10.1002/cre2.17","PMC 5839176.xml",TRUE,FALSE,"10.1002/cre2.17",FALSE,"",FALSE,"","",TRUE
"4928","29744203","","5839180","10.1002/cre2.89","PMC 5839180.xml",TRUE,FALSE,"10.1002/cre2.89",FALSE,"",FALSE,"","",TRUE
"4929","29744138","","5839181","10.1002/cre2.6","PMC 5839181.xml",TRUE,TRUE,"10.1002/cre2.6",FALSE,"",FALSE,"","",TRUE
"4930","29744137","","5839182","10.1002/cre2.5","PMC 5839182.xml",TRUE,FALSE,"10.1002/cre2.5",FALSE,"",FALSE,"","",TRUE
"4931","29744171","","5839183","10.1002/cre2.42","PMC 5839183.xml",TRUE,TRUE,"10.1002/cre2.42",FALSE,"",FALSE,"","",TRUE
"4932","29744159","","5839184","10.1002/cre2.32","PMC 5839184.xml",TRUE,TRUE,"10.1002/cre2.32",FALSE,"",FALSE,"","",TRUE
"4933","29744204","","5839185","10.1002/cre2.90","PMC 5839185.xml",TRUE,FALSE,"10.1002/cre2.90",FALSE,"",FALSE,"","",TRUE
"4934","29744151","","5839186","10.1002/cre2.23","PMC 5839186.xml",TRUE,TRUE,"10.1002/cre2.23",FALSE,"",FALSE,"","",TRUE
"4935","29744154","","5839187","10.1002/cre2.25","PMC 5839187.xml",TRUE,FALSE,"10.1002/cre2.25",FALSE,"",FALSE,"","",TRUE
"4936","29744148","","5839189","10.1002/cre2.18","PMC 5839189.xml",TRUE,TRUE,"10.1002/cre2.18",FALSE,"",FALSE,"","",TRUE
"4937","29744149","","5839192","10.1002/cre2.20","PMC 5839192.xml",TRUE,TRUE,"10.1002/cre2.20",FALSE,"",FALSE,"","",TRUE
"4938","29744150","","5839194","10.1002/cre2.22","PMC 5839194.xml",TRUE,TRUE,"10.1002/cre2.22",FALSE,"",FALSE,"","",TRUE
"4939","29744142","","5839195","10.1002/cre2.11","PMC 5839195.xml",TRUE,TRUE,"10.1002/cre2.11",FALSE,"",FALSE,"","",TRUE
"4940","29744165","","5839196","10.1002/cre2.36","PMC 5839196.xml",TRUE,FALSE,"10.1002/cre2.36",FALSE,"",FALSE,"","",TRUE
"4941","29744158","","5839197","10.1002/cre2.30","PMC 5839197.xml",TRUE,TRUE,"10.1002/cre2.30",FALSE,"",FALSE,"","",TRUE
"4942","29744162","","5839198","10.1002/cre2.35","PMC 5839198.xml",TRUE,TRUE,"10.1002/cre2.35",FALSE,"",FALSE,"","",TRUE
"4943","29744201","","5839199","10.1002/cre2.88","PMC 5839199.xml",TRUE,TRUE,"10.1002/cre2.88",FALSE,"",FALSE,"","",TRUE
"4944","29744135","","5839200","10.1002/cre2.3","PMC 5839200.xml",TRUE,TRUE,"10.1002/cre2.3",TRUE,"supplement",FALSE,"table 1 . table 1 raw data","",TRUE
"4945","29744193","","5839204","10.1002/cre2.74","PMC 5839204.xml",TRUE,TRUE,"10.1002/cre2.74",FALSE,"",FALSE,"","",TRUE
"4946","29744170","","5839206","10.1002/cre2.41","PMC 5839206.xml",TRUE,TRUE,"10.1002/cre2.41",FALSE,"",FALSE,"","",TRUE
"4947","29744161","","5839210","10.1002/cre2.34","PMC 5839210.xml",TRUE,TRUE,"10.1002/cre2.34",FALSE,"",FALSE,"","",TRUE
"4948","29744191","","5839211","10.1002/cre2.71","PMC 5839211.xml",TRUE,TRUE,"10.1002/cre2.71",FALSE,"",FALSE,"","",TRUE
"4949","29744167","","5839212","10.1002/cre2.38","PMC 5839212.xml",TRUE,TRUE,"10.1002/cre2.38",FALSE,"",FALSE,"","",TRUE
"4950","29744176","","5839213","10.1002/cre2.55","PMC 5839213.xml",TRUE,TRUE,"10.1002/cre2.55",FALSE,"",FALSE,"","",TRUE
"4951","29744198","","5839214","10.1002/cre2.79","PMC 5839214.xml",TRUE,TRUE,"10.1002/cre2.79",TRUE,"supplement",FALSE,"data s1 supporting information item click here for additional data file.","",TRUE
"4952","29744169","","5839215","10.1002/cre2.40","PMC 5839215.xml",TRUE,TRUE,"10.1002/cre2.40",FALSE,"",FALSE,"","",TRUE
"4953","29744175","","5839216","10.1002/cre2.53","PMC 5839216.xml",TRUE,TRUE,"10.1002/cre2.53",FALSE,"",FALSE,"","",TRUE
